sp500,DGS10
-0.004220806,0.22433133
-0.012054389,0.015898112
0.0056451745,-0.031730745
-0.008539866,0.054318074
-0.025358643,0.11648754
-0.023542505,0.093077175
0.0001131231,-0.13795097
0.01345809,-0.369928
0.035624586,-0.05796773
-0.005646748,-0.010225667
0.00380677,-0.10700907
0.010005842,0.121442385
-0.020662706,0.14537753
-0.007860899,0.07515105
0.005080407,-0.013764839
-0.015201503,0.08816623
0.0065812636,0.3531762
-0.020000294,-0.48741764
0.034921072,0.11695469
-0.022645805,0.18399535
-0.007720229,0.18646757
-0.032580074,0.0
-0.010066475,0.0
0.009955155,-0.14618719
-0.005212736,-0.045698315
-0.011215631,0.11994039
-0.008225416,0.0719451
-0.018837247,-0.1019948
0.014781831,0.05646794
-0.03225223,-0.06650865
0.018420646,-0.18618135
0.008382573,-0.16153064
0.0046000206,-0.044714924
-0.008484022,0.0020572373
-0.0051020607,-0.08095276
0.027329216,-0.07228587
-0.0002849847,-0.7950085
0.047247745,-0.09077273
-0.027044553,0.3841903
-0.02853809,0.110872634
0.014222418,0.11582274
-0.0018284535,-0.044045642
0.02530208,-0.1728204
0.009664193,-0.20201468
0.0018406673,0.15334323
-0.028209433,0.35528547
-0.016301725,-0.002091335
-0.0062408447,0.15273535
-0.020747101,-0.014322615
0.01448613,-0.24220245
0.00086256163,-0.1010816
0.005422331,0.05577034
-0.006719518,-0.031979673
0.028345216,-0.1357099
-0.001028897,-0.0587081
0.011335594,-0.003274575
-0.0019585027,0.1359736
0.0016750367,0.070894904
-0.0036399015,0.03906066
0.008866729,-0.0677967
0.0010193597,0.07330096
-0.010755094,0.16356349
-0.010243227,0.12691548
0.011147919,-0.31205326
0.0050749457,0.021414964
-0.00075706677,0.29083693
-0.0032165858,0.24208306
-0.0066171004,0.010397498
0.0123243015,-0.39919657
-0.0018960836,-0.20125385
-0.0028404193,0.0116025405
0.012466512,0.64281857
-0.010815054,0.004240935
0.0051527787,0.32079014
0.00024272176,0.048062585
0.00066443346,0.0
0.0094407415,0.0
-0.0054807737,-0.020248143
-0.011334406,0.020248143
-0.0067091864,0.0
0.0034420122,-0.059879407
0.002264279,-0.17418098
0.013184075,0.0025631748
0.011903059,0.0985255
-0.0072806273,-0.08717185
-0.013246883,-0.05467581
0.021566136,0.0012269791
-0.0029897084,-0.08110703
0.0051208837,0.033096723
-0.0051266346,0.06990314
-0.006294986,0.00048456423
-0.0014948333,0.06853025
0.0028120875,-0.00313813
-0.009342766,-0.0858894
-0.0154022705,0.0046309954
0.0163485,-0.2569209
0.008241802,-0.20699608
0.010263675,0.026416076
-0.0005251721,-0.042997535
0.0046347617,-0.005102089
-0.011522765,0.25328207
-0.01972748,0.13333617
-0.007494375,-4.1109746e-05
0.021726057,-0.20760247
-6.868271e-05,-0.021547135
0.012812208,0.030866422
-0.013648266,0.062046867
-0.00046864292,-0.06249599
0.0083691785,-0.021675067
0.0060350946,0.09130626
-0.0005009989,-0.04265156
0.015858531,0.012564091
5.482463e-05,0.13567452
0.004482408,0.0533949
-0.0058921124,-0.059827164
0.0035765045,-0.04110717
0.007140359,-0.06549675
0.014793241,-0.0049242526
0.005544883,0.017890548
0.0062303897,0.1556505
0.014897598,-0.1502791
0.004657725,0.0704995
-0.010691111,0.2709446
-0.0010682726,-0.14664206
-0.0041122846,0.039735723
0.008669829,0.17632727
-0.008033947,0.07345221
0.003692654,-0.06909373
0.0055418797,-0.053928353
-0.010718516,-0.022411946
0.006891777,-0.10699242
-0.0037063377,0.12048465
-0.00839418,0.039923064
0.0020228126,0.09201874
-0.009147078,-0.12891147
0.010101516,-0.05933852
-0.004519121,-0.046992127
0.0016084984,0.19588251
-0.023442866,-0.0123973135
0.025225073,-0.047932085
-0.0207721,-0.027942415
-0.008313004,-0.04969856
0.02426624,-0.13144211
-0.014197687,0.062001992
-0.013386488,-0.09903003
0.033367857,0.038943674
-0.014000538,-0.0030835478
-0.0033182653,-0.030704653
-0.0076835165,0.21157552
-0.013211643,-0.0016251049
0.0041305516,0.072963335
-0.0023950585,0.0577309
-0.013871243,0.0
0.015304073,-0.20123503
0.01848887,0.13418896
-0.030707285,0.03951089
0.00015814044,-0.16920148
0.01682548,-0.07589427
0.0071216943,-0.11417792
0.017556572,0.06781826
-0.0040306663,0.12853356
-0.01433732,-0.0027782323
0.019293917,-0.037174374
-0.020773508,0.04741632
8.143508e-05,-0.080997534
-0.017561939,-0.09475509
-0.002273255,0.08037136
0.004601822,0.092634596
-0.019617368,0.098908156
0.00024062721,0.08683183
-0.0016771131,0.0
0.02502672,-0.0030537248
0.025599021,-0.06987925
-0.019168321,0.07293297
-0.05599531,0.0
0.019491062,0.0
-0.0016238182,0.0
-0.0109922,0.0
0.006437097,0.0
-0.004467578,0.0
-0.011901213,0.0
-0.011868125,-0.020187274
0.038151294,-0.29020867
0.010158746,0.07141213
0.015203106,-0.10011323
0.010903291,-0.026602497
-0.011468072,0.24716127
-0.005599322,-0.04302997
0.011871073,-0.047459673
0.012691657,-0.10790409
-0.0075786635,0.08535208
-0.015171913,-0.01809962
-0.0047464925,0.14708309
-0.018190064,0.09527551
-0.006983491,-0.0025987537
0.005756386,0.009919691
-0.0112467315,0.0
0.016611673,-0.016979372
0.0046189404,0.016979372
0.0096919425,0.0
0.0025331778,-0.038145766
-0.01572079,-0.04919805
0.002047197,-0.08317533
0.0020122381,0.002691819
-0.011976847,0.048755962
6.06759e-05,-0.033982083
0.020321274,-0.095920354
-0.009803741,0.02641796
-0.0011700017,0.22255585
-0.024147011,0.0
-0.006804578,-0.22282097
0.026345707,-0.14546365
0.022442102,-0.26938975
0.01270178,0.13804272
-0.010922764,-0.09163587
0.0033206688,0.15366586
-0.00017548841,0.1267869
-0.008123146,-0.11728802
0.015747264,0.092341915
-0.008270268,0.053934496
0.0125586735,0.044690743
0.0011344964,-0.04422427
-0.0035679014,-0.1433453
-0.002981896,-0.15135898
-0.0060798954,0.09105361
-0.000113246264,0.070784174
-0.0026108024,-0.007767499
-0.005956061,0.011936782
0.0017899757,-0.0566859
0.011606801,0.1291061
-0.006014188,-0.21421972
0.00823935,0.017887115
-0.012210462,0.37586117
0.00022214605,-0.09665981
-0.004208342,0.1425413
0.016946947,-0.1801257
0.015396846,0.04585589
-0.008308495,-0.059123483
0.011857243,0.14261281
-6.1977655e-05,-0.15637061
0.014989302,-0.07592278
0.0043695047,0.12900338
0.00990457,-0.13279171
-0.0037670354,-0.033241283
-0.004831747,0.02073908
-0.0066204863,0.08877749
-0.012361749,-0.007211625
0.0003798902,0.022663774
-0.004382108,0.11130133
-0.015664203,0.19422014
-0.019768955,0.0018401211
-0.025278527,0.0
-0.008568356,-0.049041092
0.034288608,-0.23055124
0.005376623,-0.42666203
0.019485634,0.020123804
-0.032700002,0.35463026
0.004355613,-0.22422098
0.0363322,-0.13180251
0.00071963854,0.22551015
1.5399652e-05,-0.14046918
-0.0011870996,-0.068455726
-0.0027895477,-0.075355016
0.0061394703,-0.27450138
0.02396469,-0.06462391
-0.027366113,-0.03105762
-0.006021467,-0.043004673
-0.018335888,0.08311172
-0.011427922,0.055867936
0.0048447484,0.06236924
-0.027214102,-0.06490229
0.016137956,-0.09417013
-0.0034010978,0.04289412
0.0045546573,0.024821436
0.011611464,-0.032338466
-0.022755574,0.27078396
-0.009819521,-0.085659645
0.010767839,-0.01133011
-0.0027488042,0.12958848
-0.011995777,0.0076108724
0.008464979,-0.16625004
0.025326602,-0.043180022
0.020760225,0.12696503
-0.008137267,0.09887777
0.0034304056,0.15876767
-0.012472698,-0.055739045
0.007745723,-0.10690808
0.000578995,0.3419595
-0.029038776,0.045629475
0.012321457,0.03816504
-0.021286465,0.12582357
-0.005074493,0.057366084
-0.022874666,-0.05777875
0.0121848015,0.04774101
0.0021731968,-0.031225178
0.036455505,-0.24085587
0.008629076,-0.02099333
-0.013827027,0.0065299086
0.001083605,0.10099889
5.115941e-05,0.024577118
-0.012929942,0.14251253
-0.009535391,0.064514756
0.006519275,0.11333594
-0.0008954732,0.0
0.015182933,0.0
0.0052804747,0.0
0.0013741441,0.0
0.0010435899,0.0
-0.0014876585,-0.05849685
0.00709878,-0.1885374
0.00042280497,0.0015649007
-0.007955138,-0.008217516
0.008305686,0.0042915544
-0.014010603,0.24939531
-0.023129191,0.0
0.018905926,-0.056989007
0.0033086643,0.04797262
-0.02049335,0.009016387
-0.009228323,-0.2639715
0.011948029,-0.18068719
0.0040628994,-0.048140936
0.001371276,-0.06594552
-0.007500026,-0.025919132
-0.006824146,0.239361
-0.016596518,-0.14959784
0.026380276,-0.1247454
-0.018558819,-0.046701096
-0.0020879768,0.3142343
-0.036995757,0.268732
-0.008399172,0.08338133
-0.0016050278,0.0
0.007366908,-0.018088313
-0.0064539765,0.018088313
0.0066227973,-0.20036532
0.0223235,0.05083421
-0.02234646,0.04926162
-0.009314742,0.1002695
-0.02219495,-0.16530687
0.029798463,-0.022414139
-0.010854622,-0.010581835
0.02077238,-0.045437668
-0.010919413,-0.3527252
0.039458595,-0.01893736
0.0034409724,0.0061272997
0.016577708,0.12062305
-0.0064922934,0.11612714
0.012303127,-0.02833459
-0.011206736,-0.07309939
-0.007625688,0.01609523
-0.00995213,0.12978393
-0.012019569,0.015334424
0.010297179,0.17509155
0.008186986,-0.04827257
0.0044087404,-0.15029134
0.008177981,-0.031085193
-0.006971279,-0.15556899
0.01020024,-0.027443664
-0.0079245325,-0.047675952
0.0035095725,-0.13216265
0.0015293835,0.12591147
-0.008979237,0.07199152
-0.0061283186,-0.09299786
0.00026268908,0.017851587
0.0040879822,-0.012037639
0.008832893,-0.058175523
-0.005934454,0.19070473
0.001102034,0.08135458
-0.0035841526,0.08957362
0.001376913,-0.06398666
0.010277689,-0.10272501
-0.008666865,-0.017701542
0.013775609,-0.12122659
0.003809809,-0.16956078
0.007881124,-0.0014985467
0.0061661126,-0.1179612
0.008788532,-0.109452985
-0.0008901509,0.047435574
-0.0007464885,-0.016920453
-2.431759e-05,-0.0066781435
-0.005815452,0.057654195
-0.0051865946,0.0278487
-0.0022215392,0.045513406
-0.0034158048,-0.012725758
0.016173396,-0.0074868426
-0.0034905584,0.09443378
-0.0021643403,0.110458955
0.007822692,-0.10062742
0.006066708,0.20945805
-0.013349404,0.03110241
0.023890387,-0.09891502
0.01117176,-0.01532293
-0.001296611,-0.26671717
0.009258165,0.07000081
-0.010094436,0.06548583
-0.007921955,-0.113454096
0.037996404,-0.28322586
-0.0012503895,0.10204493
-0.012889611,0.043661673
0.0032954658,0.21502015
-0.016230946,-0.120970964
0.023304034,0.19116868
-0.014148965,0.115640156
-0.007829448,-0.08035886
0.0069073713,-0.035955578
-0.007118297,-0.041734453
-0.018595878,0.05995826
-0.0049514696,-0.010673345
0.004604174,0.21215983
0.0067724576,0.15210575
-0.023740731,0.08864317
-0.0006306127,-0.17321661
0.0075869113,0.059941225
0.014618698,-0.03916397
0.014621363,-0.07458752
-0.005889349,-0.04875274
-0.014990889,-0.020431291
0.018301135,0.06170194
-0.005617011,0.11350091
0.0020544347,0.11248554
-0.018089268,-0.35137737
0.019843224,-0.12648645
0.0021011024,0.016541416
-0.0031314557,0.24630886
-0.031307403,0.106743045
0.020695116,0.038895875
-0.024389502,-0.0021908863
-0.0011867152,0.19179916
-0.020291045,-0.039262034
0.005267109,-0.081077926
-0.0061066505,-0.118819356
0.0052395966,-0.21516496
0.027022723,-0.09454938
0.016832631,-0.18326607
0.02671811,-0.1331275
-0.010343613,0.023003278
0.00036031858,-0.008512276
-0.0015807606,-0.10416032
0.00830327,0.10072939
-0.01391461,0.055059418
-0.010097279,0.097756915
0.002083669,-0.045230966
0.0138469795,-0.12541461
0.0029531359,0.06809808
0.006735066,0.027646983
0.0022649118,-0.1190483
0.021475755,-0.1187058
0.004037846,-0.06257382
-0.012326858,-0.024491264
-0.015655532,-0.108849004
0.013892326,-0.091417
-0.0114798285,0.10962102
-0.008671575,0.041978516
0.03615683,-0.04781641
0.0063658142,0.09582709
-0.012741174,0.09064837
0.0036410098,-0.14953554
0.014677578,-0.07119838
-0.006879389,0.06288275
-0.00034285284,0.010499893
0.010358318,-0.1595444
0.021114483,-0.027382212
0.0074975314,-0.31356266
0.018186871,-0.19472484
0.0124992225,-0.04089428
0.0020618364,-0.057861708
-0.008095644,-0.009563393
-0.011032259,0.05358395
0.006717072,0.12010399
-0.011290058,-0.030008731
0.0149005335,0.54204
-0.034088552,0.18798624
0.0039450885,-0.20249605
0.015657792,-0.06178516
0.0013150689,0.006614329
-0.0015356059,0.17739989
-0.019423006,0.16352198
-0.0061934455,0.26358056
-0.028118381,0.26438445
-0.012807343,0.39158484
-0.012639948,0.14925183
-0.01355941,0.06575253
-0.014660931,-0.01180889
-0.007267381,0.06264999
-0.015353752,0.0
-0.023990192,0.0
-0.0016397377,0.0
0.00020144437,-0.2337275
0.005232114,-0.110729575
0.0056919423,0.050052624
-0.004947429,0.29440445
-0.028184704,0.0
-0.016228987,-0.041320138
0.0021620393,0.018648282
0.00046606222,0.0071729007
0.0046811746,-0.15690786
0.006110131,0.16755134
-0.025202595,0.004855477
-0.023751272,-0.042923566
-0.0009049275,-0.15976064
0.006485235,-0.096768446
0.019533077,0.14110711
-0.015560445,0.12645914
-0.011601199,-0.06416279
0.020052154,0.0960492
-0.03141903,0.0
0.013987821,-0.088983364
0.021692902,0.088983364
-0.02022845,0.0
-0.0098006865,-0.0018489087
-0.007332354,0.0018489087
-0.023659494,0.0
-0.012589368,0.0
-0.022156762,0.0
-0.008575129,0.0
-0.008460737,0.0
-0.017213516,0.0
0.015645247,0.0
-0.030749533,0.0
0.0009401388,0.0
-0.014102531,-0.013517582
-0.019970514,0.0009128967
0.0075836736,-0.18405955
0.023769636,0.009500225
0.009855192,-0.044190463
0.024096774,-0.08249829
-0.005441202,0.005060149
0.013125403,0.15749697
-0.014280496,-0.0809007
0.014903652,-0.32468066
0.031653054,0.1476724
-0.02800578,-0.06220663
0.014641662,-0.07872321
0.002436205,0.025085643
0.018270742,-0.0040056724
0.042267766,0.006011224
-0.042679574,-0.01647914
-0.031989876,-0.07719919
0.08865308,0.06620417
0.024758866,0.09042947
0.036257442,0.051082425
0.025425524,0.024484912
0.11241646,0.05127347
-0.0025844593,0.09322515
-0.010209067,-0.062335204
-0.004425537,0.26815736
0.001459487,-0.16680236
-0.018586937,-0.051988512
0.029513033,-0.08873204
0.021753233,-0.052031778
0.00604378,0.19207671
0.015955053,-0.09372037
0.037847698,-0.06949297
0.010407198,0.17616868
0.0078112027,-0.0078445515
0.0067167482,-0.112621896
-0.0152295325,0.07384302
0.026326085,-0.02881478
0.02672793,-0.0002899411
-0.013315055,-0.038960263
-0.03149706,0.06658165
-0.015193491,0.00452525
0.009856915,-0.04604369
0.040378865,-0.1721759
0.020387186,0.016397074
-0.008314736,-0.22385915
-0.0063095763,-0.039613325
0.010691822,-0.060123604
0.022729319,0.07235103
-0.0035154535,0.10125575
0.0016940411,-0.014213795
0.011905229,-0.33334357
0.017194778,-0.20796295
-0.0036339837,-0.0014238032
0.007431006,-0.10182289
0.0073483307,-0.3763933
-0.02319025,-0.06106114
-0.009623197,0.041064102
0.004219736,-0.13397893
0.031373546,-0.20266123
0.003785539,0.032013517
0.0058769165,0.04940815
0.018072128,0.09637336
0.013475539,-0.13137467
0.016187973,-0.02760713
-0.0019204689,-0.026077421
-0.014531894,-0.109372936
0.0033270647,-0.0054309294
-0.027897501,0.092566885
-0.005436132,0.11129968
0.0338562,-0.09804673
0.013132318,0.08795187
-0.0072589554,0.042979542
0.01490003,-0.025266115
-0.012213564,0.23807499
-0.002924828,0.09725048
-0.023747185,-0.06389177
0.00436907,0.046080697
-0.015185556,0.115030594
-0.0072821453,0.108215
-0.0011113712,-0.0609853
-0.012110505,0.1635477
-0.012275791,0.10458461
-0.0053568883,0.20385222
-0.028498014,-0.066087395
0.01333212,-0.12458419
0.031168807,-0.0050632
-0.020882266,0.21865715
-0.021160975,-0.23727043
0.044538498,-0.049815815
0.0013471968,-0.041237406
0.0076293796,-0.05329712
-0.0036843708,0.20935819
-0.009347731,0.0064649316
0.0028217933,0.049447294
0.010773188,0.061147723
-0.010264346,0.060470328
-0.009442664,0.16337442
-0.019313924,0.16771008
0.009363678,0.02804847
-0.016197417,-0.18307492
0.01833544,-0.30485597
-0.0016724118,0.032992896
-0.008258923,-0.106522374
0.041288648,-0.14151981
-0.0075434325,-0.05035387
0.01646369,-0.068229474
-0.0028368086,-0.08330187
0.010187481,-0.05250659
0.009625131,0.07307094
-0.0040452154,-0.07138549
0.006579412,-0.002150069
0.0019539238,0.2741076
-0.020692725,0.34527147
-0.012387398,0.1544853
0.0036802953,-0.022372223
-0.00615225,0.13182193
-0.015129721,-0.18760814
0.043087326,0.11931135
-0.012730747,0.12831771
-0.0025174844,0.052320447
-0.0032038214,-0.0023917505
-0.008314859,-0.2116109
0.0027526552,0.087314405
-0.024934798,-0.023735981
0.02923938,0.009700647
0.019806007,-0.14148396
0.022158528,-0.1545808
0.004219711,0.03159651
-0.008131066,-0.026904237
-0.004361907,0.15265848
-0.028842594,0.22319146
0.00450569,0.018358927
-0.008815653,-0.03888137
-0.002771513,-0.0058928654
-0.00938018,0.07994288
0.01204639,0.016401561
-0.008291242,-0.072267674
0.01639601,-0.13330632
-0.014256855,-0.07856588
0.006896518,0.0004921022
-0.021339215,0.11597924
0.0067438744,0.13326974
-0.014095959,0.04393688
-0.007162629,-0.059892286
0.009115473,-0.2093234
0.020884681,0.009921829
-0.013380935,-0.24568674
0.046053506,-0.44262388
-0.002554135,-0.24164186
0.00161704,0.0941864
-0.007057156,-0.14152548
-0.0067005744,-0.1387532
-0.016207537,0.102114186
-0.018503932,0.16778944
-0.014092367,0.08692872
-0.020828728,-0.114946224
0.010596961,-0.017673042
-0.0147613725,0.078238346
0.004073521,0.05356755
-0.007228452,-0.018396676
0.023888472,0.05172562
-0.025402067,0.07608533
-0.0032503183,-0.0768719
0.0019553567,0.10886268
-0.010480098,-0.004722301
-0.00061844965,-0.07939753
-0.008535508,0.13378946
-0.0039409,0.029764656
0.01443023,0.18719444
0.0384131,0.0706881
-0.040233675,-0.16378269
-0.0151693085,0.016906017
0.004027894,-0.007316656
0.042702213,-0.057240486
-0.015150363,0.39235213
-0.0860969,0.4515706
0.068805665,-0.093134336
0.02604533,-0.13628086
0.009801462,0.18395159
-0.0031979186,-0.014501355
0.02916336,-0.124547035
0.03462362,-0.24169348
0.025812488,-0.0715971
-0.018684827,0.088837475
-0.024225092,0.007501235
-0.019048408,0.054935668
-0.017152408,-0.1374893
-0.008392972,0.08902472
0.012337424,0.15470214
-0.014914963,0.11581174
-0.001996621,-0.23199046
0.04304791,-0.00033238824
-0.015841756,0.12922221
0.010007396,-0.15751275
0.005333799,-0.072559476
0.015784701,0.01903499
0.010334669,0.018866943
-0.0161524,0.16399468
-0.041257963,0.076282
-0.0067351307,0.013316617
-0.0062341103,0.0076704454
0.008419232,0.14290874
-0.013635896,0.113825224
-0.007509838,0.0029276633
0.030937266,0.10935924
-0.011614376,-0.0560379
0.010705264,-0.03944887
-0.0076286085,0.02299171
-0.03180507,0.07654345
-0.0085612275,-0.01600378
0.004742112,0.0049042883
0.001930512,0.09697459
0.022813976,-0.09795724
0.0050881347,0.1919818
-0.021962635,0.0
0.011007952,0.0
-0.032468215,0.0
0.040504236,0.0
0.016615938,-0.033833228
-0.0011992888,0.033833228
0.021076143,-0.029510401
0.0023621446,-0.059808027
-0.011189004,-0.07840206
0.011832113,0.066945225
0.0021790261,0.038798396
-0.004012059,-0.085697554
-0.010125435,0.041520942
-0.011179614,-0.14485234
0.007472045,-0.118861966
-0.0048255455,0.10630945
-0.0061572376,0.044859778
-0.00032901176,-0.019458318
0.008643088,0.047920484
-0.014248995,0.06516037
-0.019794764,0.049955677
-0.0041273995,0.06443287
-0.006912706,0.010687469
-0.010814112,0.0
-0.00075950497,-0.33135015
-0.0064095287,-0.1553951
0.017524842,0.012451967
-0.011215683,0.13869302
-0.012217771,0.17824726
0.0047825905,-0.039447416
0.011881468,-0.03201918
-0.002575191,0.027239025
-0.022983879,0.025213258
0.0045174137,-0.25929803
-0.009214972,0.03288471
-0.016877633,0.10755246
-0.020645939,-0.24380234
0.023795903,-0.16248487
0.00048224165,0.08647686
-0.00936899,0.030356685
0.029504774,0.13703516
-0.019923972,0.06608314
0.0032472708,-0.013973878
0.012645215,0.0067732134
0.014031652,-0.009998536
-0.014674798,0.047258552
0.028542481,-0.009097432
0.014909519,-0.120759815
0.009623142,0.15982325
-0.021448899,0.0121770585
0.029006647,-0.024197506
0.0021997085,-0.14189956
0.018017696,0.03982863
-0.013642255,0.14572161
-0.00038968306,-0.11786795
-0.004901427,0.106740415
-0.03306266,0.05552639
-0.0033600368,-0.06514097
-0.014084548,0.13123418
0.023710784,-0.05909183
0.0059304954,-0.008661168
0.0030143855,0.079621024
3.1372998e-05,0.14836983
-0.028755682,-0.1968058
0.028789591,0.05712061
-0.030156594,0.1169778
-0.00878122,0.041885395
0.019155657,0.0
0.007700707,-0.14008655
-0.003207899,0.14008655
-0.00815363,0.0
0.022137716,0.0
-0.012178056,0.0
-0.0041050287,0.0
0.00064764987,0.0
0.0003281001,0.0
0.014774268,-0.055642992
-0.00037730578,0.03933995
0.0011724865,-0.57033366
0.02403064,0.09620287
-0.008209819,0.022768512
0.015839033,-0.12980707
-0.0038807865,-0.42814887
0.008087101,-0.019332385
-0.0016377473,0.10578215
-0.019685648,0.28920653
-0.011677225,0.0027349745
0.012213553,-0.1808139
-0.0049827956,0.01824612
0.008603431,-0.03310836
0.0036030803,0.01518721
-0.0010723732,0.11595123
0.0008151864,-0.040991653
0.0168339,-0.11418302
0.009578742,-0.1067573
-0.013072066,0.119054124
0.010236619,0.0763361
-0.020550646,-0.00711063
0.0060422374,-0.032871652
0.022743888,-0.15193225
-0.009910799,-0.1261287
0.013695966,-0.13535811
-0.0011777696,-0.04445684
0.008569074,-0.28673297
0.0141672,-0.056591924
0.008299756,0.025899356
-0.011186279,-0.009085172
0.010770454,-0.18141226
0.013129127,0.049450625
0.012390609,-0.0025308973
-0.006011121,0.11951582
-0.004179889,-0.003911544
0.00021945592,-0.045348756
0.009589205,0.06964976
0.014257673,0.039122205
0.00542696,-0.1331123
0.028963028,-0.14270471
0.011177858,-0.07614901
0.002061693,-0.056378093
0.0075462377,-0.03402651
0.016841272,-0.0061582453
0.009585066,0.053197496
0.0034492575,-0.0048767184
0.008009863,0.15039398
0.0067075496,-0.20047575
0.0059339185,0.05900264
0.0032204879,-0.008028118
0.00028672296,-0.07877214
-0.012885412,0.19703805
-0.012572874,0.067198485
-0.0055148853,-0.31876713
4.596077e-05,0.04814206
-0.007550993,0.094722174
-0.01856006,-0.012359856
0.017759949,-0.17147468
0.031176064,-0.17317231
-0.020520993,0.10314991
-0.015910536,0.19037314
-0.0040705344,0.026680632
-0.0068125157,0.03521723
-0.007089246,0.006741477
0.0030777445,0.24098708
-0.03691014,0.074503936
0.001274639,0.01952195
0.0055772974,-0.1318822
0.025556684,-0.055483725
0.028636558,-0.038379483
0.0069795493,-0.16095008
-0.002638165,-0.026194805
-0.016241552,0.022958074
-0.006389869,-0.09186805
0.023868414,-0.031585757
-0.017966948,0.07006999
0.0056397496,0.018075554
-0.023157999,-0.005422868
-0.014114028,0.42515785
-0.03832352,0.08560821
0.010213823,0.03137157
-0.01632514,0.1589839
-0.010100128,0.35733348
-0.022502644,0.33592245
-0.024339836,0.10513671
0.046105716,0.08428592
0.012320185,0.19748293
-0.034672916,0.25710905
-0.007588275,0.0
-0.0037945956,0.0
-0.0013836292,0.0
-0.008611121,-0.01418415
-0.015319344,-0.05410292
0.0126215685,-0.23773986
-0.0031495392,-0.101684205
-0.009962309,-0.058221012
0.008355996,-0.11090704
-0.0040847654,-0.006498149
-0.014962874,-0.048295572
-0.015301538,0.005337231
0.017317096,0.013514339
0.005973674,-0.04085021
-0.010664551,0.16622677
0.007477409,-0.25262406
0.00858641,-0.050618533
0.02302876,-0.051501025
0.011819928,-0.10220225
0.017144484,-0.17115854
0.015398355,-0.036390264
-0.0034825809,-0.028865494
0.005881133,0.045102477
0.009581476,-0.09129674
-0.00018857978,-0.02659405
-0.0030869823,0.08496378
0.007811684,-0.0066518667
0.0013549981,0.013892551
-0.0013868805,0.014830253
-0.009823406,0.046812896
0.0009086959,-0.23145993
0.0013891739,0.35377797
-0.0051161186,-0.18840553
0.010358084,-0.18755083
0.0056902673,-0.06260817
0.0050412435,-0.06265645
0.00041174388,0.048074078
-0.0026028766,-0.27790248
0.007038871,-0.04807223
0.0042381063,0.24848616
0.005753114,0.008213837
-0.0012251914,-0.025632877
0.009471586,-0.053054422
-0.0045264987,-0.02610637
0.006645593,-0.009362455
1.4861347e-05,-0.010243518
0.0014625057,0.11946946
-0.002617965,-0.19444525
0.007194193,-0.13268661
-0.0033056801,-0.05833394
0.014788967,-0.051990382
0.011067432,0.15256554
-0.018214881,0.04382721
0.015212495,0.115510225
-0.014822358,-0.031732686
0.0056402558,-0.093535416
-0.0019710301,0.07532088
-0.006217134,0.1278724
0.0010549794,-0.034441844
0.010216795,-0.21692877
0.012520021,-0.030295087
0.0016312897,0.036717765
0.0113078365,0.017490882
-0.00832314,0.14821091
-0.007379165,-0.077067174
-0.0024504147,-0.009027231
-0.017780054,0.070944086
-0.015154777,0.10582934
-0.0020963168,0.041332256
-0.006038851,-0.07977045
0.010686051,0.020571433
-0.018528469,0.02601345
0.0077456296,0.0231743
0.010265157,-0.0167458
0.018170318,-0.08703674
0.019890936,-0.026670758
0.002594181,0.084447056
5.522743e-06,-0.007961341
0.012759352,0.1334018
-0.015947767,0.41219082
-0.015938288,-0.007222311
0.020771492,0.026518697
-0.01849201,-0.17232594
0.04798583,0.06103848
0.012348453,-0.10369062
0.029309988,0.0023220663
-0.009671297,0.27125642
-0.016601417,0.22823992
-0.018741747,0.09438103
0.0029589836,-0.11666512
0.015071326,-0.020107377
0.00994751,-0.062001698
0.0249898,-0.06557542
0.0004766353,0.036847305
0.0008292857,-0.0128551535
0.0029363844,0.08222421
-0.004544985,-0.08826295
0.0053627584,0.055476476
-0.0024390994,-0.016273392
-0.004419449,0.25308546
-0.009992584,0.048837285
-0.005005395,-0.08544602
-0.010767125,0.029370412
0.0068097766,0.1949746
-0.0148396995,0.017341282
-0.007802873,0.10802365
0.0028280267,-0.029921653
-0.007769962,0.15440714
-0.018450418,0.069781885
-0.014766375,0.0642098
-0.027040625,0.0
0.006171371,0.0
-0.017778564,0.0
-0.017167259,-0.07483522
0.014875781,-0.018668242
-0.021733709,-0.19771715
0.013123722,0.10865654
-0.014613703,0.18256406
-0.020806229,-0.102209516
0.040881857,-0.2411995
-0.0022163575,0.16813608
-0.030729432,-0.08292067
0.020909276,-0.060824875
-0.00029199175,0.0049027475
0.001504749,0.20104852
-0.022890113,-0.30388305
0.027145244,-0.100545116
-0.019933883,-0.14053161
-0.00056580454,0.08613506
0.012390528,-6.7414025e-05
0.00023423717,-0.13204116
0.016638462,-0.4738546
0.027990796,-0.19064356
-0.00819251,-0.09752231
0.00033183757,0.010342802
0.009486932,-0.108082294
0.004540373,0.033833284
-0.003859475,-0.13104412
0.0030993347,-0.007919598
0.0073467013,0.04849076
-0.0074582547,-0.11130542
0.008701778,-0.06942085
0.007728524,0.24407014
-0.002721303,-0.12822779
0.0060289185,-0.008113551
-0.0051319636,-0.0021644991
0.002293594,-0.05396628
-0.0019260026,0.13671942
0.0037861608,-0.1279408
0.010931525,-0.23973194
0.006609321,0.1789096
-0.008136358,-0.10106854
0.011363376,-0.112137124
0.00023714313,0.2040227
-0.008031305,0.06117676
-0.0074570617,0.0021350107
0.00010753586,0.019999811
0.00910354,0.114995815
